2.706277608871459961e+00,2.034048080444335938e+00
2.693472862243652344e+00,2.201539516448974609e+00
1.449552416801452637e+00,2.981782913208007812e+00
2.850335597991943359e+00,-3.230087757110595703e+00
2.090701580047607422e+00,2.599920034408569336e+00
1.899759292602539062e+00,2.951021671295166016e+00
2.118602037429809570e+00,2.817675352096557617e+00
1.882794976234436035e+00,2.938874483108520508e+00
2.453371286392211914e+00,2.460069656372070312e+00
2.599041461944580078e+00,2.189437150955200195e+00
2.105798721313476562e+00,2.486706733703613281e+00
2.065039634704589844e+00,2.488829612731933594e+00
2.477327823638916016e+00,2.026206493377685547e+00
2.162888050079345703e+00,2.700706958770751953e+00
2.183553695678710938e+00,2.621941089630126953e+00
2.711042881011962891e+00,-3.367119312286376953e+00
2.372129201889038086e+00,2.415100097656250000e+00
1.890611290931701660e+00,2.529498338699340820e+00
1.443857073783874512e+00,3.145335674285888672e+00
3.217140674591064453e+00,8.215919733047485352e-01
2.119371891021728516e+00,2.740869045257568359e+00
3.487071990966796875e+00,3.313655257225036621e-01
1.898763537406921387e+00,2.515259265899658203e+00
2.354663610458374023e+00,2.319656372070312500e+00
1.569922804832458496e+00,2.939667940139770508e+00
2.133774995803833008e+00,2.481662988662719727e+00
1.699137687683105469e+00,2.825995683670043945e+00
2.423676013946533203e+00,2.323739051818847656e+00
2.126301050186157227e+00,2.686960220336914062e+00
2.061022520065307617e+00,2.222948312759399414e+00
1.786557555198669434e+00,2.771469593048095703e+00
3.061237812042236328e+00,1.404741525650024414e+00
1.664248704910278320e+00,2.636353015899658203e+00
2.106388568878173828e+00,2.348019838333129883e+00
1.755951762199401855e+00,2.756246566772460938e+00
1.916635394096374512e+00,2.850076198577880859e+00
3.018638372421264648e+00,1.293602466583251953e+00
3.539897680282592773e+00,-2.239697575569152832e-01
1.834191083908081055e+00,2.734672069549560547e+00
2.260279178619384766e+00,2.520415067672729492e+00
1.954996466636657715e+00,2.938592433929443359e+00
1.523461341857910156e+00,2.969173669815063477e+00
2.651286602020263672e+00,2.090831756591796875e+00
1.946137785911560059e+00,2.803421020507812500e+00
1.375065326690673828e+00,3.142218351364135742e+00
3.057020664215087891e+00,1.425534725189208984e+00
2.089531183242797852e+00,2.720230340957641602e+00
1.967221379280090332e+00,2.776569366455078125e+00
2.085941076278686523e+00,2.450705051422119141e+00
3.075972080230712891e+00,-3.408408880233764648e+00
2.403682708740234375e+00,2.496999740600585938e+00
2.485414505004882812e+00,2.268962383270263672e+00
3.507207632064819336e+00,4.462654590606689453e-01
3.559163570404052734e+00,-1.240242198109626770e-01
2.093717098236083984e+00,2.794788360595703125e+00
2.620495557785034180e+00,2.120419740676879883e+00
1.889451622962951660e+00,2.886169433593750000e+00
2.661407947540283203e+00,2.039258956909179688e+00
1.659764766693115234e+00,2.730540752410888672e+00
1.629329085350036621e+00,2.996817111968994141e+00
1.911654114723205566e+00,2.758151531219482422e+00
2.218086242675781250e+00,2.486472606658935547e+00
2.802852392196655273e+00,1.757714271545410156e+00
2.326242685317993164e+00,2.520429134368896484e+00
2.519358396530151367e+00,2.352160453796386719e+00
2.153126955032348633e+00,2.579655170440673828e+00
1.543105244636535645e+00,2.809275150299072266e+00
1.671833038330078125e+00,2.982547044754028320e+00
3.378043889999389648e+00,7.771629095077514648e-01
2.764272928237915039e+00,1.953701376914978027e+00
1.854289412498474121e+00,2.620761871337890625e+00
1.863402009010314941e+00,2.834225416183471680e+00
1.745947599411010742e+00,2.817387104034423828e+00
1.436462640762329102e+00,2.997606754302978516e+00
2.621831893920898438e+00,2.042243957519531250e+00
1.868463397026062012e+00,2.858702659606933594e+00
1.988340735435485840e+00,2.974025726318359375e+00
3.036398410797119141e+00,1.718523740768432617e+00
1.295015454292297363e+00,3.314912319183349609e+00
1.916096568107604980e+00,2.525287151336669922e+00
2.327237129211425781e+00,2.591303348541259766e+00
1.620508790016174316e+00,3.141663312911987305e+00
2.770564556121826172e+00,2.029697895050048828e+00
3.576568841934204102e+00,-1.098061203956604004e+00
1.804151654243469238e+00,2.902994155883789062e+00
2.087068557739257812e+00,2.720818042755126953e+00
2.667160511016845703e+00,2.020178794860839844e+00
1.743656754493713379e+00,2.839474439620971680e+00
2.178854703903198242e+00,2.483435630798339844e+00
2.070234060287475586e+00,2.551099538803100586e+00
1.748979926109313965e+00,2.788145780563354492e+00
2.047901630401611328e+00,2.720443248748779297e+00
1.854154467582702637e+00,2.653108358383178711e+00
2.002131938934326172e+00,2.816237926483154297e+00
2.608124971389770508e+00,2.036710262298583984e+00
1.845131993293762207e+00,2.907851219177246094e+00
3.600237846374511719e+00,-1.431936323642730713e-01
2.435314178466796875e+00,2.356862068176269531e+00
2.408712387084960938e+00,2.285819053649902344e+00
2.184556245803833008e+00,2.706735849380493164e+00
2.734214544296264648e+00,1.941365718841552734e+00
1.747166514396667480e+00,2.922474861145019531e+00
1.682146430015563965e+00,2.922839164733886719e+00
1.818681120872497559e+00,2.995902538299560547e+00
1.982836008071899414e+00,2.896288633346557617e+00
3.536996364593505859e+00,-1.683805465698242188e+00
2.229718208312988281e+00,2.381738901138305664e+00
3.563489437103271484e+00,-1.546943664550781250e+00
3.679678916931152344e+00,-7.743420600891113281e-01
1.971991419792175293e+00,2.852391242980957031e+00
1.739738345146179199e+00,2.915092945098876953e+00
1.423653006553649902e+00,3.175594806671142578e+00
2.003605365753173828e+00,2.322954177856445312e+00
1.879542469978332520e+00,2.771001338958740234e+00
2.535726308822631836e+00,2.114693403244018555e+00
2.178480863571166992e+00,2.627195358276367188e+00
1.787076830863952637e+00,2.682460069656372070e+00
2.119861125946044922e+00,2.452994823455810547e+00
1.805913925170898438e+00,2.833570957183837891e+00
1.743256926536560059e+00,2.882411241531372070e+00
1.973805546760559082e+00,2.320784091949462891e+00
2.845247983932495117e+00,1.652266263961791992e+00
1.624518632888793945e+00,2.764781713485717773e+00
1.768848896026611328e+00,2.913221359252929688e+00
1.751343965530395508e+00,2.840644359588623047e+00
1.462239384651184082e+00,2.765450477600097656e+00
2.051254749298095703e+00,2.826135396957397461e+00
2.002584457397460938e+00,2.793201684951782227e+00
1.738249897956848145e+00,2.969191551208496094e+00
2.516015529632568359e+00,2.464619874954223633e+00
1.784264564514160156e+00,2.835310935974121094e+00
1.377638220787048340e+00,3.056884765625000000e+00
1.790599346160888672e+00,2.802942991256713867e+00
2.716415405273437500e+00,1.846070528030395508e+00
3.622265815734863281e+00,-1.694911956787109375e+00
1.671100735664367676e+00,2.884819030761718750e+00
2.396215915679931641e+00,2.604085922241210938e+00
2.285683631896972656e+00,2.451115131378173828e+00
2.022507667541503906e+00,2.826407432556152344e+00
1.701604485511779785e+00,2.787942886352539062e+00
2.497645854949951172e+00,2.189623355865478516e+00
2.019595623016357422e+00,2.621817827224731445e+00
1.746024727821350098e+00,2.815994739532470703e+00
1.731414437294006348e+00,2.873939752578735352e+00
2.475951671600341797e+00,2.498433351516723633e+00
2.724920272827148438e+00,1.817548394203186035e+00
2.424937486648559570e+00,2.278022766113281250e+00
2.232413053512573242e+00,2.548752784729003906e+00
1.443405747413635254e+00,2.948807001113891602e+00
1.974370360374450684e+00,2.550001621246337891e+00
