4.623434375000000000e+04,4.557057380676269531e+00,-2.250705718994140625e+00,1.164672732353210449e+00,6.455346107482910156e+00,-2.287625074386596680e+00,-7.664301395416259766e-01,-2.898169994354248047e+00,-2.656623721122741699e-03,4.567816257476806641e+00,3.656629920005798340e-01,5.869067192077636719e+00,-1.063439249992370605e+00,1.206858754158020020e+00,-1.338590383529663086e+00,-4.749356806278228760e-01,-3.769774436950683594e+00,2.519769370555877686e-01,1.812025427818298340e+00,-1.235676050186157227e+00,3.276026248931884766e+00,-7.345042705535888672e+00,4.667534351348876953e+00,4.638553142547607422e+00,-4.643231391906738281e+00,4.342429637908935547e+00,-1.095777526497840881e-01,-3.331691920757293701e-01,-2.026765823364257812e+00,6.900666809082031250e+01,2.021024227142333984e+00
4.623433984375000000e+04,4.556970119476318359e+00,-2.251124143600463867e+00,1.164324522018432617e+00,6.455716609954833984e+00,-2.287769079208374023e+00,-7.664249539375305176e-01,-2.898327350616455078e+00,-4.114046692848205566e-03,4.567249298095703125e+00,3.657721579074859619e-01,5.869011402130126953e+00,-1.063670516014099121e+00,1.206497550010681152e+00,-1.338409304618835449e+00,-4.750941991806030273e-01,-3.770144939422607422e+00,2.523311078548431396e-01,1.812103271484375000e+00,-1.235429048538208008e+00,3.275964975357055664e+00,-7.344543933868408203e+00,4.667400360107421875e+00,4.638627529144287109e+00,-4.643183231353759766e+00,4.342487335205078125e+00,-1.097075194120407104e-01,-3.331291377544403076e-01,-2.026755571365356445e+00,6.900622558593750000e+01,2.021452188491821289e+00
4.623434375000000000e+04,4.557464122772216797e+00,-2.251024484634399414e+00,1.164653778076171875e+00,6.456405639648437500e+00,-2.287892341613769531e+00,-7.666131854057312012e-01,-2.898680925369262695e+00,-3.338605165481567383e-03,4.568042278289794922e+00,3.658294975757598877e-01,5.869592666625976562e+00,-1.063783645629882812e+00,1.206664919853210449e+00,-1.338721156120300293e+00,-4.754059016704559326e-01,-3.770343303680419922e+00,2.520766854286193848e-01,1.811965107917785645e+00,-1.235606074333190918e+00,3.276434183120727539e+00,-7.345237255096435547e+00,4.667737960815429688e+00,4.639207839965820312e+00,-4.643505096435546875e+00,4.342999458312988281e+00,-1.097973287105560303e-01,-3.330627083778381348e-01,-2.027009725570678711e+00,6.900781250000000000e+01,2.021492004394531250e+00
4.623433593750000000e+04,4.557292461395263672e+00,-2.250763416290283203e+00,1.164675712585449219e+00,6.456015110015869141e+00,-2.287780523300170898e+00,-7.666881680488586426e-01,-2.898563861846923828e+00,-2.821147441864013672e-03,4.568169593811035156e+00,3.656744956970214844e-01,5.869299411773681641e+00,-1.063744783401489258e+00,1.206831097602844238e+00,-1.338781356811523438e+00,-4.749497771263122559e-01,-3.770237445831298828e+00,2.521929442882537842e-01,1.812215685844421387e+00,-1.235690355300903320e+00,3.276330709457397461e+00,-7.345354557037353516e+00,4.667859077453613281e+00,4.639157772064208984e+00,-4.643488883972167969e+00,4.342893600463867188e+00,-1.096961647272109985e-01,-3.329967856407165527e-01,-2.026896476745605469e+00,6.900762939453125000e+01,2.021455764770507812e+00
4.623434765625000000e+04,4.556988239288330078e+00,-2.250846862792968750e+00,1.164724349975585938e+00,6.455597877502441406e+00,-2.287496566772460938e+00,-7.664548754692077637e-01,-2.898488283157348633e+00,-3.386035561561584473e-03,4.567664623260498047e+00,3.656712174415588379e-01,5.868762493133544922e+00,-1.063579916954040527e+00,1.206470251083374023e+00,-1.338539838790893555e+00,-4.750663936138153076e-01,-3.770064830780029297e+00,2.518131434917449951e-01,1.811942696571350098e+00,-1.235373854637145996e+00,3.275856733322143555e+00,-7.344830036163330078e+00,4.667428493499755859e+00,4.638577938079833984e+00,-4.643209934234619141e+00,4.342405796051025391e+00,-1.099919080734252930e-01,-3.330364823341369629e-01,-2.026807308197021484e+00,6.900622558593750000e+01,2.021311521530151367e+00
4.623434375000000000e+04,4.557430267333984375e+00,-2.251121282577514648e+00,1.164506793022155762e+00,6.456345558166503906e+00,-2.287810802459716797e+00,-7.665868997573852539e-01,-2.898568630218505859e+00,-2.841666340827941895e-03,4.568290710449218750e+00,3.662224411964416504e-01,5.869475841522216797e+00,-1.063587307929992676e+00,1.206861853599548340e+00,-1.338843464851379395e+00,-4.748601913452148438e-01,-3.770339488983154297e+00,2.520279288291931152e-01,1.812147021293640137e+00,-1.235836505889892578e+00,3.276273250579833984e+00,-7.345437049865722656e+00,4.667850017547607422e+00,4.639252185821533203e+00,-4.643699169158935547e+00,4.343090534210205078e+00,-1.100727766752243042e-01,-3.331014513969421387e-01,-2.026800870895385742e+00,6.900792694091796875e+01,2.021490335464477539e+00
4.623435546875000000e+04,4.556984901428222656e+00,-2.250913619995117188e+00,1.164519548416137695e+00,6.455396175384521484e+00,-2.287636280059814453e+00,-7.664434909820556641e-01,-2.898203372955322266e+00,-3.623336553573608398e-03,4.567844390869140625e+00,3.661942780017852783e-01,5.869110107421875000e+00,-1.063564896583557129e+00,1.206530332565307617e+00,-1.338693022727966309e+00,-4.751355051994323730e-01,-3.769966125488281250e+00,2.517879605293273926e-01,1.811799526214599609e+00,-1.235665559768676758e+00,3.275828123092651367e+00,-7.344857215881347656e+00,4.667490005493164062e+00,4.638501167297363281e+00,-4.643152713775634766e+00,4.342462539672851562e+00,-1.098547428846359253e-01,-3.332076668739318848e-01,-2.026577949523925781e+00,6.900631713867187500e+01,2.021269083023071289e+00
4.623434375000000000e+04,4.557097911834716797e+00,-2.250693798065185547e+00,1.164379358291625977e+00,6.455683708190917969e+00,-2.287526607513427734e+00,-7.663105726242065430e-01,-2.898273706436157227e+00,-3.084748983383178711e-03,4.567620277404785156e+00,3.662166893482208252e-01,5.869047641754150391e+00,-1.063501119613647461e+00,1.206677079200744629e+00,-1.338509440422058105e+00,-4.755289256572723389e-01,-3.769912004470825195e+00,2.522630989551544189e-01,1.811580300331115723e+00,-1.235405325889587402e+00,3.275952816009521484e+00,-7.344749450683593750e+00,4.666946887969970703e+00,4.638506412506103516e+00,-4.643145084381103516e+00,4.342354774475097656e+00,-1.102197170257568359e-01,-3.329386115074157715e-01,-2.026932477951049805e+00,6.900614166259765625e+01,2.021241188049316406e+00
4.623434765625000000e+04,4.557217597961425781e+00,-2.250990390777587891e+00,1.164384841918945312e+00,6.455655097961425781e+00,-2.287502527236938477e+00,-7.662318348884582520e-01,-2.898346662521362305e+00,-3.580614924430847168e-03,4.567594528198242188e+00,3.658806383609771729e-01,5.869105339050292969e+00,-1.063855648040771484e+00,1.206412076950073242e+00,-1.338683485984802246e+00,-4.750795662403106689e-01,-3.769799947738647461e+00,2.519936561584472656e-01,1.811831474304199219e+00,-1.235411167144775391e+00,3.276020526885986328e+00,-7.344801425933837891e+00,4.667268276214599609e+00,4.638527870178222656e+00,-4.643141269683837891e+00,4.342317581176757812e+00,-1.102272272109985352e-01,-3.330128788948059082e-01,-2.026748657226562500e+00,6.900626373291015625e+01,2.021369457244873047e+00
4.623433203125000000e+04,4.557457923889160156e+00,-2.250873804092407227e+00,1.164625287055969238e+00,6.456032276153564453e+00,-2.287815809249877930e+00,-7.663928866386413574e-01,-2.898360252380371094e+00,-2.599194645881652832e-03,4.568075656890869141e+00,3.661323785781860352e-01,5.869202136993408203e+00,-1.063496828079223633e+00,1.206909418106079102e+00,-1.338790893554687500e+00,-4.750909805297851562e-01,-3.770064115524291992e+00,2.518657743930816650e-01,1.812099218368530273e+00,-1.235760688781738281e+00,3.276134967803955078e+00,-7.345038890838623047e+00,4.667649745941162109e+00,4.639039516448974609e+00,-4.643577575683593750e+00,4.342912197113037109e+00,-1.092996895313262939e-01,-3.331212997436523438e-01,-2.026883602142333984e+00,6.900753021240234375e+01,2.021448612213134766e+00
