9.582001953125000000e+02,-2.721140980720520020e-01,-1.378181278705596924e-01,2.992022931575775146e-01,5.979545712471008301e-01,8.222538232803344727e-01,3.298212587833404541e-01,7.402004301548004150e-02,-3.599683940410614014e-01,9.830974042415618896e-02,4.076208174228668213e-01,6.311796903610229492e-01,-5.772216916084289551e-01,5.862665772438049316e-01,-2.760886847972869873e-01,3.916777968406677246e-01,3.184401430189609528e-03,5.438227057456970215e-01,-4.339312016963958740e-01,-2.874692156910896301e-02,5.848299860954284668e-01,6.479629315435886383e-03,-5.942794680595397949e-01,1.181644946336746216e-01,-2.325282394886016846e-01,-2.049618512392044067e-01,1.894210278987884521e-01,7.302391529083251953e-01,-7.114160656929016113e-01,2.006509399414062500e+01,-5.992987155914306641e-01
9.582040405273437500e+02,-2.787754833698272705e-01,-1.341760456562042236e-01,3.091484904289245605e-01,6.049554944038391113e-01,8.145995736122131348e-01,3.315057158470153809e-01,7.385721802711486816e-02,-3.653910756111145020e-01,9.586514532566070557e-02,3.930251598358154297e-01,6.355000734329223633e-01,-5.674921274185180664e-01,5.775751471519470215e-01,-2.711347639560699463e-01,3.798372447490692139e-01,1.013130694627761841e-02,5.250751376152038574e-01,-4.516219794750213623e-01,-3.479816019535064697e-02,5.891600251197814941e-01,5.802625790238380432e-03,-5.899261236190795898e-01,1.330146938562393188e-01,-2.254661619663238525e-01,-2.111622691154479980e-01,1.661256551742553711e-01,7.243000268936157227e-01,-7.210157513618469238e-01,2.006312561035156250e+01,-5.689930319786071777e-01
9.581965942382812500e+02,-2.649595141410827637e-01,-1.318878233432769775e-01,3.114349246025085449e-01,6.044582128524780273e-01,8.137446045875549316e-01,3.449381589889526367e-01,7.199604809284210205e-02,-3.616633713245391846e-01,1.027374714612960815e-01,4.001441299915313721e-01,6.300813555717468262e-01,-5.814415812492370605e-01,5.763166546821594238e-01,-2.715535759925842285e-01,3.804305195808410645e-01,1.982012391090393066e-02,5.282139778137207031e-01,-4.447712302207946777e-01,-4.664986580610275269e-02,5.897225141525268555e-01,-1.372342370450496674e-02,-6.043972969055175781e-01,9.765704721212387085e-02,-2.414844483137130737e-01,-2.129193991422653198e-01,1.804176717996597290e-01,7.344523668289184570e-01,-7.108510136604309082e-01,2.006115341186523438e+01,-6.073924303054809570e-01
9.581990966796875000e+02,-2.542494833469390869e-01,-1.264859437942504883e-01,2.840259373188018799e-01,6.057201623916625977e-01,8.252891898155212402e-01,3.452120423316955566e-01,6.296263635158538818e-02,-3.821834921836853027e-01,9.879125654697418213e-02,3.905382156372070312e-01,6.160554289817810059e-01,-5.755848884582519531e-01,5.577150583267211914e-01,-2.562332153320312500e-01,3.941343426704406738e-01,9.033243171870708466e-03,5.204251408576965332e-01,-4.376890063285827637e-01,-4.828001186251640320e-02,5.938057899475097656e-01,-5.744847469031810760e-03,-5.944421291351318359e-01,1.069436967372894287e-01,-2.225065976381301880e-01,-1.887713968753814697e-01,1.801520287990570068e-01,7.219089269638061523e-01,-7.207250595092773438e-01,2.007278060913085938e+01,-6.132717132568359375e-01
9.582044067382812500e+02,-2.672351002693176270e-01,-1.250184178352355957e-01,2.950647771358489990e-01,5.795744657516479492e-01,8.398278951644897461e-01,3.463568091392517090e-01,6.756816059350967407e-02,-3.523086309432983398e-01,1.072351410984992981e-01,4.168170690536499023e-01,6.400297880172729492e-01,-5.641014575958251953e-01,5.864717960357666016e-01,-2.570365369319915771e-01,3.885195851325988770e-01,1.441168785095214844e-02,5.447713732719421387e-01,-4.413673877716064453e-01,-4.970809444785118103e-02,5.928722023963928223e-01,5.946872755885124207e-03,-5.843191146850585938e-01,1.288770586252212524e-01,-2.311413139104843140e-01,-1.971662044525146484e-01,1.767081916332244873e-01,7.273423075675964355e-01,-7.014181017875671387e-01,2.006499671936035156e+01,-5.955339670181274414e-01
9.581932983398437500e+02,-2.831154167652130127e-01,-1.147799715399742126e-01,2.928922176361083984e-01,5.757673382759094238e-01,8.233999013900756836e-01,3.410833775997161865e-01,7.355902343988418579e-02,-3.826319277286529541e-01,9.533083438873291016e-02,3.947156965732574463e-01,6.280090808868408203e-01,-5.588273406028747559e-01,5.956615209579467773e-01,-2.681216895580291748e-01,3.910555541515350342e-01,1.811408624053001404e-02,5.296272635459899902e-01,-4.585198163986206055e-01,-3.063203021883964539e-02,5.680788755416870117e-01,-6.347397342324256897e-03,-5.756519436836242676e-01,1.135920584201812744e-01,-2.234970182180404663e-01,-2.149960696697235107e-01,1.922232210636138916e-01,7.259560823440551758e-01,-7.265081405639648438e-01,2.007210731506347656e+01,-6.001105904579162598e-01
9.582061767578125000e+02,-2.521811723709106445e-01,-1.302984654903411865e-01,2.749021351337432861e-01,5.886611342430114746e-01,8.321762084960937500e-01,3.543189764022827148e-01,6.612394750118255615e-02,-3.848558068275451660e-01,8.235034346580505371e-02,4.021342396736145020e-01,6.032453179359436035e-01,-5.569030642509460449e-01,5.826424956321716309e-01,-2.732104361057281494e-01,3.877146840095520020e-01,-7.972399704158306122e-03,5.294417738914489746e-01,-4.521151185035705566e-01,-4.864171892404556274e-02,5.881341695785522461e-01,-5.864202976226806641e-03,-5.860014557838439941e-01,1.003175675868988037e-01,-2.369938939809799194e-01,-2.067861706018447876e-01,1.695439666509628296e-01,7.237398624420166016e-01,-6.905969977378845215e-01,2.005936431884765625e+01,-6.098697185516357422e-01
9.582070312500000000e+02,-2.711116969585418701e-01,-1.184675320982933044e-01,2.943660020828247070e-01,6.076187491416931152e-01,8.199087977409362793e-01,3.489681482315063477e-01,6.448032706975936890e-02,-3.640463352203369141e-01,1.029716357588768005e-01,4.064457416534423828e-01,6.287112236022949219e-01,-5.658891201019287109e-01,5.682144761085510254e-01,-2.447982430458068848e-01,3.796885013580322266e-01,2.282395400106906891e-02,5.208794474601745605e-01,-4.617148935794830322e-01,-2.629953250288963318e-02,5.916635990142822266e-01,-6.051387637853622437e-03,-5.897054076194763184e-01,1.264729052782058716e-01,-2.137885987758636475e-01,-2.063928097486495972e-01,1.661288142204284668e-01,7.310984730720520020e-01,-7.053325772285461426e-01,2.006821250915527344e+01,-5.924066901206970215e-01
9.582009277343750000e+02,-2.761423289775848389e-01,-1.293642818927764893e-01,2.965260148048400879e-01,5.870048403739929199e-01,8.216084241867065430e-01,3.439115881919860840e-01,6.486542522907257080e-02,-3.658088147640228271e-01,1.016255915164947510e-01,4.026273190975189209e-01,6.285794973373413086e-01,-5.638985037803649902e-01,5.827636122703552246e-01,-2.752802073955535889e-01,3.719249963760375977e-01,3.402779251337051392e-02,5.161946415901184082e-01,-4.614337682723999023e-01,-4.256803169846534729e-02,6.036776304244995117e-01,-4.942952655255794525e-03,-5.718292593955993652e-01,1.203216314315795898e-01,-2.136382311582565308e-01,-1.978223919868469238e-01,1.975769996643066406e-01,7.238863110542297363e-01,-7.321992516517639160e-01,2.006159210205078125e+01,-5.912676453590393066e-01
9.582008666992187500e+02,-2.581770718097686768e-01,-1.292470097541809082e-01,3.066433668136596680e-01,6.114484667778015137e-01,8.097239136695861816e-01,3.599058985710144043e-01,7.522030919790267944e-02,-3.550744652748107910e-01,9.190474450588226318e-02,4.075692594051361084e-01,6.173189878463745117e-01,-5.786516666412353516e-01,5.938078165054321289e-01,-2.604325711727142334e-01,3.713121116161346436e-01,2.725382521748542786e-02,5.397363901138305664e-01,-4.460940659046173096e-01,-1.441626809537410736e-02,5.911437869071960449e-01,1.349163521081209183e-02,-5.935610532760620117e-01,1.210318952798843384e-01,-2.188935428857803345e-01,-1.996055245399475098e-01,1.722613871097564697e-01,7.128270268440246582e-01,-7.206169962882995605e-01,2.006211662292480469e+01,-6.044523119926452637e-01
