1.516505479812622070e+00,1.212005540728569031e-01
1.599830389022827148e+00,1.737382113933563232e-01
4.298228397965431213e-02,1.542460203170776367e+00
-2.076953276991844177e-02,-1.258522272109985352e+00
1.094648838043212891e+00,1.071026921272277832e+00
3.681326210498809814e-01,1.537893533706665039e+00
9.233770370483398438e-01,1.341094732284545898e+00
-1.204777002334594727e+00,5.593125224113464355e-01
1.555214524269104004e+00,2.050924301147460938e-01
1.403698086738586426e+00,5.044035911560058594e-01
1.333520174026489258e+00,5.612966790795326233e-02
7.638517022132873535e-01,1.239322662353515625e+00
1.392797708511352539e+00,7.849176973104476929e-02
1.130541086196899414e+00,1.179797768592834473e+00
1.178694128990173340e+00,9.667184948921203613e-01
-1.476839542388916016e+00,-1.062755659222602844e-01
1.171081304550170898e+00,1.055629253387451172e+00
-1.418651103973388672e+00,6.258493289351463318e-03
-9.527633190155029297e-01,1.153993129730224609e+00
1.141587734222412109e+00,-8.788217902183532715e-01
1.355188965797424316e+00,5.542373061180114746e-01
1.396369218826293945e+00,1.030183508992195129e-01
1.344204843044281006e-01,1.375757098197937012e+00
1.069033622741699219e+00,1.041532397270202637e+00
-9.809324145317077637e-01,1.014332056045532227e+00
-9.577872753143310547e-01,-8.196291327476501465e-01
-9.620692133903503418e-01,1.031345725059509277e+00
1.439342737197875977e+00,1.524160057306289673e-01
1.054240703582763672e+00,1.210061192512512207e+00
-1.452396631240844727e+00,-6.075103208422660828e-02
9.605250358581542969e-01,1.135799884796142578e+00
-9.817028641700744629e-01,-7.284582257270812988e-01
-1.027295470237731934e+00,-9.356744289398193359e-01
8.945038318634033203e-01,1.071024417877197266e+00
-8.327323794364929199e-01,1.060417413711547852e+00
9.588672518730163574e-01,1.241943359375000000e+00
1.380253076553344727e+00,4.983586445450782776e-02
1.387054204940795898e+00,8.207157999277114868e-02
-1.204488754272460938e+00,6.720014214515686035e-01
-8.755136132240295410e-01,-8.535272479057312012e-01
2.026916891336441040e-01,1.595342993736267090e+00
5.150715634226799011e-02,1.542199254035949707e+00
1.155347943305969238e+00,9.837118983268737793e-01
-7.814001441001892090e-01,-8.670510053634643555e-01
-9.350226521492004395e-01,1.117600679397583008e+00
1.421784639358520508e+00,-8.346358314156532288e-03
1.065534830093383789e+00,1.193190574645996094e+00
1.038262605667114258e+00,1.132455348968505859e+00
1.044812917709350586e+00,1.016209244728088379e+00
-5.335421487689018250e-02,-1.376485824584960938e+00
1.217401385307312012e+00,1.108819007873535156e+00
1.236982941627502441e+00,9.365819692611694336e-01
