2.803387880325317383e+00,1.108578777313232422e+01
3.092681407928466797e+00,1.244566822052001953e+01
9.060828089714050293e-01,1.339806365966796875e+01
2.041232109069824219e+00,5.187322616577148438e+00
1.846220016479492188e+00,1.281389999389648438e+01
1.870249986648559570e+00,1.342670154571533203e+01
2.099913597106933594e+00,1.294324016571044922e+01
1.306465148925781250e+00,1.145859050750732422e+01
2.379842758178710938e+00,1.137872123718261719e+01
2.800303697586059570e+00,1.210723018646240234e+01
2.205074787139892578e+00,1.207077217102050781e+01
1.305117011070251465e+00,1.312359523773193359e+01
2.000500679016113281e+00,1.253122711181640625e+01
2.870425224304199219e+00,1.231251621246337891e+01
2.590773820877075195e+00,1.274558448791503906e+01
6.192176342010498047e-01,7.949057579040527344e+00
2.876333713531494141e+00,1.278365612030029297e+01
9.232046604156494141e-01,9.395314216613769531e+00
9.224662184715270996e-01,1.392212677001953125e+01
2.886352539062500000e+00,1.005708980560302734e+01
2.183428764343261719e+00,1.275992679595947266e+01
2.884404659271240234e+00,1.107775402069091797e+01
1.259808897972106934e+00,1.279535770416259766e+01
2.633313655853271484e+00,1.225766468048095703e+01
8.926454186439514160e-01,1.315507411956787109e+01
1.056989789009094238e+00,1.070050907135009766e+01
1.060518622398376465e+00,1.332198429107666016e+01
2.197307109832763672e+00,1.095251178741455078e+01
2.659230709075927734e+00,1.133714675903320312e+01
5.859726071357727051e-01,6.664787292480468750e+00
1.916195034980773926e+00,1.266942882537841797e+01
1.474690318107604980e+00,9.947648048400878906e+00
1.116745233535766602e+00,1.217586612701416016e+01
1.929529428482055664e+00,1.066082859039306641e+01
1.376315712928771973e+00,1.053049373626708984e+01
1.963800311088562012e+00,1.112450408935546875e+01
2.624022960662841797e+00,9.977938652038574219e+00
3.213671922683715820e+00,9.424736976623535156e+00
1.213343858718872070e+00,1.021445178985595703e+01
8.701394796371459961e-01,1.394637489318847656e+01
2.047300100326538086e+00,1.172187709808349609e+01
1.315590381622314453e+00,1.328894805908203125e+01
2.709153175354003906e+00,1.156168556213378906e+01
1.668071746826171875e+00,1.185833740234375000e+01
4.719235301017761230e-01,1.456162548065185547e+01
2.942978382110595703e+00,1.040469264984130859e+01
2.542176008224487305e+00,1.247865104675292969e+01
1.814538240432739258e+00,1.269127178192138672e+01
1.654905676841735840e+00,1.269791316986083984e+01
2.197014331817626953e+00,1.626382231712341309e+00
3.055506229400634766e+00,1.293822383880615234e+01
2.917972803115844727e+00,1.239213085174560547e+01
2.375773429870605469e+00,1.003107547760009766e+01
2.698893785476684570e+00,9.946029663085937500e+00
2.466568470001220703e+00,1.299610996246337891e+01
2.280369997024536133e+00,1.233954143524169922e+01
1.551428318023681641e+00,1.198092937469482422e+01
2.670571804046630859e+00,1.215474796295166016e+01
7.047019600868225098e-01,1.318327045440673828e+01
1.341233968734741211e+00,1.305649852752685547e+01
1.373024225234985352e+00,1.276956081390380859e+01
2.648160219192504883e+00,1.276738262176513672e+01
3.455925703048706055e+00,1.093401813507080078e+01
2.920865297317504883e+00,1.291207218170166016e+01
3.024643659591674805e+00,1.139246845245361328e+01
2.776405811309814453e+00,1.268773365020751953e+01
7.122817039489746094e-01,1.053606319427490234e+01
